Iteração,Precisão Geral,Precisão Modelo
4343,32.31939163498099,32.0
4344,32.196969696969695,31.818181818181817
4345,32.075471698113205,31.818181818181817
4346,31.954887218045116,31.63841807909605
4347,31.835205992509362,31.46067415730337
4348,32.08955223880597,31.843575418994412
4349,31.970260223048324,31.843575418994412
4350,31.851851851851855,31.843575418994412
4351,32.10332103321033,32.22222222222222
4352,32.35294117647059,32.59668508287293
4353,32.234432234432234,32.417582417582416
4354,32.11678832116788,32.417582417582416
4355,32.36363636363636,32.417582417582416
4356,32.2463768115942,32.240437158469945
4357,32.12996389891697,32.240437158469945
4358,32.014388489208635,32.065217391304344
4359,32.25806451612903,32.432432432432435
4360,32.142857142857146,32.25806451612903
4361,32.028469750889684,32.0855614973262
4362,32.269503546099294,32.0855614973262
4363,32.15547703180212,31.914893617021278
4364,32.04225352112676,31.914893617021278
4365,32.280701754385966,32.27513227513227
4366,32.51748251748251,32.27513227513227
4367,32.40418118466899,32.10526315789474
4368,32.29166666666667,31.93717277486911
4369,32.17993079584775,31.770833333333332
4370,32.068965517241374,31.770833333333332
4371,31.958762886597935,31.606217616580313
4372,31.84931506849315,31.443298969072163
4373,32.081911262798634,31.794871794871792
4374,31.97278911564626,31.794871794871792
4375,32.20338983050847,32.142857142857146
4376,32.0945945945946,31.979695431472084
4377,32.323232323232325,32.323232323232325
4378,32.21476510067114,32.1608040201005
4379,32.10702341137124,32.0
4380,32.0,31.8407960199005
4381,31.893687707641195,31.683168316831683
4382,31.788079470198678,31.527093596059114
4383,31.683168316831683,31.372549019607842
4384,31.57894736842105,31.372549019607842
4385,31.80327868852459,31.372549019607842
4386,32.02614379084967,31.372549019607842
4387,32.24755700325733,31.70731707317073
4388,32.467532467532465,32.038834951456316
4389,32.362459546925564,31.88405797101449
4390,32.25806451612903,31.73076923076923
4391,32.154340836012864,31.57894736842105
4392,32.05128205128205,31.428571428571427
4393,31.948881789137378,31.27962085308057
4394,31.84713375796178,31.132075471698112
4395,31.746031746031743,31.132075471698112
4396,31.645569620253166,31.132075471698112
4397,31.545741324921135,30.985915492957744
4398,31.446540880503143,30.8411214953271
4399,31.347962382445143,30.8411214953271
4400,31.5625,31.16279069767442
4401,31.775700934579437,31.16279069767442
4402,31.67701863354037,31.01851851851852
4403,31.57894736842105,30.87557603686636
4404,31.790123456790127,31.19266055045872
4405,31.692307692307693,31.05022831050228
4406,31.595092024539877,31.05022831050228
4407,31.49847094801223,30.909090909090907
4408,31.402439024390244,30.76923076923077
4409,31.61094224924012,30.76923076923077
4410,31.515151515151512,30.76923076923077
4411,31.419939577039273,30.76923076923077
4412,31.32530120481928,30.630630630630627
4413,31.23123123123123,30.493273542600896
4414,31.137724550898206,30.493273542600896
4415,31.044776119402982,30.357142857142854
4416,30.952380952380953,30.22222222222222
4417,30.86053412462908,30.08849557522124
4418,30.76923076923077,29.955947136563875
4419,30.678466076696164,29.82456140350877
4420,30.88235294117647,30.131004366812224
4421,31.085043988269796,30.434782608695656
4422,30.994152046783626,30.303030303030305
4423,30.903790087463555,30.17241379310345
