rodada,modelo,accuracy,precision,recall,f1_score,precision 0,precision 1,recall 0,recall 1,f1_score 0,f1_score 1
31,Regressão Logística,0.5472887767969735,0.5777749083523965,0.5472887767969735,0.5584548205255662,0.3484848484848485,0.6889848812095032,0.444015444015444,0.5973782771535581,0.3904923599320883,0.6399197592778335
32,Regressão Logística,0.565483476132191,0.608079888003602,0.565483476132191,0.5799948892585403,0.3488372093023256,0.7230443974630021,0.47808764940239046,0.6042402826855123,0.40336134453781514,0.65832531280077
33,Regressão Logística,0.5541022592152199,0.5739895728829879,0.5541022592152199,0.5619931646405556,0.3649851632047478,0.6805555555555556,0.43309859154929575,0.6157989228007181,0.3961352657004831,0.646559849198869
34,Regressão Logística,0.5514450867052023,0.5668429021913198,0.5514450867052023,0.5578107599299994,0.3684210526315789,0.6711281070745698,0.4228187919463087,0.6190476190476191,0.39375,0.6440366972477064
