Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,41.935483870967744
0.0,43.75
0.0,42.42424242424242
0.0,41.17647058823529
25.0,42.857142857142854
20.0,41.66666666666667
33.33333333333333,43.24324324324324
28.57142857142857,42.10526315789473
37.5,43.58974358974359
33.33333333333333,42.5
30.0,41.46341463414634
30.0,40.476190476190474
36.36363636363637,41.86046511627907
41.66666666666667,43.18181818181818
46.15384615384615,44.44444444444444
42.857142857142854,43.47826086956522
46.666666666666664,44.680851063829785
43.75,43.75
41.17647058823529,42.857142857142854
44.44444444444444,44.0
47.368421052631575,45.09803921568628
50.0,46.15384615384615
47.61904761904761,45.28301886792453
50.0,46.2962962962963
52.17391304347826,47.27272727272727
50.0,46.42857142857143
52.0,47.368421052631575
53.84615384615385,48.275862068965516
55.55555555555556,49.152542372881356
55.55555555555556,50.0
55.55555555555556,50.81967213114754
53.57142857142857,50.0
55.172413793103445,50.79365079365079
55.172413793103445,51.5625
56.666666666666664,52.307692307692314
54.83870967741935,51.515151515151516
56.25,52.23880597014925
54.54545454545454,51.470588235294116
55.88235294117647,52.17391304347826
54.285714285714285,51.42857142857142
52.77777777777778,50.70422535211267
51.35135135135135,50.0
51.35135135135135,50.68493150684932
52.63157894736842,51.35135135135135
53.84615384615385,52.0
53.84615384615385,51.31578947368421
52.5,50.649350649350644
53.65853658536586,51.28205128205128
52.38095238095239,50.63291139240506
53.48837209302325,51.24999999999999
54.54545454545454,51.85185185185185
53.333333333333336,51.21951219512195
52.17391304347826,50.602409638554214
51.06382978723404,50.0
50.0,49.411764705882355
51.02040816326531,50.0
51.02040816326531,50.57471264367817
51.02040816326531,51.13636363636363
50.0,50.56179775280899
50.0,51.11111111111111
50.0,50.54945054945055
49.01960784313725,50.0
49.01960784313725,50.53763440860215
50.0,51.06382978723404
49.056603773584904,50.526315789473685
50.0,51.041666666666664
50.90909090909091,51.546391752577314
51.78571428571429,52.04081632653062
52.63157894736842,52.52525252525253
