Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
0.0,25.0
0.0,40.0
0.0,33.33333333333333
0.0,42.857142857142854
0.0,50.0
20.0,55.55555555555556
16.666666666666664,50.0
14.285714285714285,45.45454545454545
12.5,41.66666666666667
22.22222222222222,46.15384615384615
30.0,50.0
30.0,53.333333333333336
30.0,56.25
30.0,58.82352941176471
30.0,55.55555555555556
30.0,52.63157894736842
30.0,55.00000000000001
30.0,57.14285714285714
27.27272727272727,54.54545454545454
25.0,52.17391304347826
23.076923076923077,50.0
28.57142857142857,52.0
26.666666666666668,50.0
25.0,48.148148148148145
23.52941176470588,46.42857142857143
22.22222222222222,44.827586206896555
21.052631578947366,43.333333333333336
25.0,45.16129032258064
23.809523809523807,43.75
27.27272727272727,45.45454545454545
30.434782608695656,47.05882352941176
29.166666666666668,45.714285714285715
29.166666666666668,47.22222222222222
32.0,48.64864864864865
32.0,50.0
34.61538461538461,51.28205128205128
33.33333333333333,50.0
32.142857142857146,48.78048780487805
34.48275862068966,50.0
33.33333333333333,48.837209302325576
33.33333333333333,47.72727272727273
33.33333333333333,48.888888888888886
32.25806451612903,47.82608695652174
34.375,48.93617021276596
34.375,50.0
33.33333333333333,48.97959183673469
33.33333333333333,48.0
35.294117647058826,49.01960784313725
34.285714285714285,48.07692307692308
33.33333333333333,47.16981132075472
35.13513513513514,48.148148148148145
34.21052631578947,47.27272727272727
33.33333333333333,46.42857142857143
32.5,45.614035087719294
32.5,46.55172413793103
31.70731707317073,45.76271186440678
30.952380952380953,45.0
30.952380952380953,45.90163934426229
30.952380952380953,46.774193548387096
30.952380952380953,46.03174603174603
30.952380952380953,46.875
30.952380952380953,47.69230769230769
30.952380952380953,48.484848484848484
30.952380952380953,47.76119402985074
30.952380952380953,48.529411764705884
30.952380952380953,49.275362318840585
30.952380952380953,48.57142857142857
30.952380952380953,47.88732394366197
30.952380952380953,47.22222222222222
30.952380952380953,47.94520547945205
30.952380952380953,48.64864864864865
30.952380952380953,49.333333333333336
30.952380952380953,50.0
30.952380952380953,50.649350649350644
30.952380952380953,51.28205128205128
30.952380952380953,51.89873417721519
30.952380952380953,52.5
30.952380952380953,53.086419753086425
30.952380952380953,53.65853658536586
30.952380952380953,54.21686746987952
30.952380952380953,54.761904761904766
30.952380952380953,54.11764705882353
30.952380952380953,53.48837209302325
30.952380952380953,54.02298850574713
