Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
25.0,25.0
20.0,20.0
16.666666666666664,16.666666666666664
28.57142857142857,28.57142857142857
25.0,25.0
22.22222222222222,22.22222222222222
30.0,30.0
36.36363636363637,36.36363636363637
33.33333333333333,33.33333333333333
38.46153846153847,38.46153846153847
35.714285714285715,35.714285714285715
35.714285714285715,40.0
33.33333333333333,37.5
37.5,41.17647058823529
41.17647058823529,44.44444444444444
44.44444444444444,47.368421052631575
42.10526315789473,45.0
40.0,42.857142857142854
38.095238095238095,40.909090909090914
36.36363636363637,39.130434782608695
39.130434782608695,41.66666666666667
37.5,40.0
36.0,38.46153846153847
38.46153846153847,40.74074074074074
40.74074074074074,42.857142857142854
39.285714285714285,41.37931034482759
39.285714285714285,40.0
37.93103448275862,38.70967741935484
36.666666666666664,37.5
35.483870967741936,36.36363636363637
35.483870967741936,38.23529411764706
34.375,37.142857142857146
33.33333333333333,36.11111111111111
35.294117647058826,37.83783783783784
37.142857142857146,39.473684210526315
38.88888888888889,41.02564102564102
40.54054054054054,42.5
42.10526315789473,43.90243902439025
43.58974358974359,45.23809523809524
45.0,46.51162790697674
46.34146341463415,47.72727272727273
45.23809523809524,46.666666666666664
46.51162790697674,47.82608695652174
47.72727272727273,48.93617021276596
46.666666666666664,47.91666666666667
47.82608695652174,48.97959183673469
48.93617021276596,50.0
48.93617021276596,49.01960784313725
47.91666666666667,48.07692307692308
48.97959183673469,49.056603773584904
48.97959183673469,50.0
48.97959183673469,50.90909090909091
48.0,50.0
47.05882352941176,49.122807017543856
46.15384615384615,48.275862068965516
47.16981132075472,49.152542372881356
48.148148148148145,50.0
48.148148148148145,49.18032786885246
49.09090909090909,50.0
48.214285714285715,49.2063492063492
48.214285714285715,48.4375
48.214285714285715,49.23076923076923
47.368421052631575,48.484848484848484
48.275862068965516,49.25373134328358
48.275862068965516,48.529411764705884
47.45762711864407,47.82608695652174
48.333333333333336,48.57142857142857
48.333333333333336,47.88732394366197
47.540983606557376,47.22222222222222
48.38709677419355,47.94520547945205
49.2063492063492,48.64864864864865
50.0,49.333333333333336
49.23076923076923,48.68421052631579
48.484848484848484,48.05194805194805
49.25373134328358,48.717948717948715
48.529411764705884,48.10126582278481
47.82608695652174,47.5
47.82608695652174,46.913580246913575
47.14285714285714,46.34146341463415
47.88732394366197,46.98795180722892
47.88732394366197,47.61904761904761
