Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
100.0,50.0
50.0,45.45454545454545
50.0,50.0
50.0,53.84615384615385
33.33333333333333,50.0
33.33333333333333,53.333333333333336
33.33333333333333,50.0
50.0,52.94117647058824
50.0,50.0
50.0,52.63157894736842
60.0,55.00000000000001
66.66666666666666,57.14285714285714
66.66666666666666,54.54545454545454
66.66666666666666,56.52173913043478
57.14285714285714,54.166666666666664
57.14285714285714,52.0
57.14285714285714,50.0
57.14285714285714,51.85185185185185
57.14285714285714,50.0
57.14285714285714,48.275862068965516
50.0,46.666666666666664
50.0,48.38709677419355
50.0,50.0
50.0,51.515151515151516
50.0,50.0
50.0,51.42857142857142
50.0,50.0
44.44444444444444,48.64864864864865
44.44444444444444,50.0
44.44444444444444,51.28205128205128
40.0,50.0
36.36363636363637,48.78048780487805
41.66666666666667,50.0
41.66666666666667,51.162790697674424
41.66666666666667,52.27272727272727
38.46153846153847,51.11111111111111
38.46153846153847,50.0
35.714285714285715,48.93617021276596
35.714285714285715,50.0
35.714285714285715,51.02040816326531
35.714285714285715,50.0
35.714285714285715,50.98039215686274
33.33333333333333,50.0
33.33333333333333,50.943396226415096
31.25,50.0
29.411764705882355,49.09090909090909
33.33333333333333,50.0
33.33333333333333,49.122807017543856
33.33333333333333,48.275862068965516
31.57894736842105,47.45762711864407
31.57894736842105,48.333333333333336
31.57894736842105,47.540983606557376
31.57894736842105,48.38709677419355
31.57894736842105,49.2063492063492
31.57894736842105,48.4375
31.57894736842105,49.23076923076923
31.57894736842105,50.0
31.57894736842105,50.74626865671642
31.57894736842105,51.470588235294116
31.57894736842105,50.72463768115942
31.57894736842105,51.42857142857142
31.57894736842105,52.112676056338024
31.57894736842105,52.77777777777778
31.57894736842105,53.42465753424658
31.57894736842105,52.702702702702695
31.57894736842105,52.0
31.57894736842105,52.63157894736842
31.57894736842105,53.246753246753244
31.57894736842105,53.84615384615385
31.57894736842105,53.16455696202531
31.57894736842105,52.5
31.57894736842105,51.85185185185185
31.57894736842105,52.4390243902439
31.57894736842105,53.01204819277109
31.57894736842105,52.38095238095239
31.57894736842105,51.76470588235295
31.57894736842105,51.162790697674424
31.57894736842105,51.724137931034484
31.57894736842105,52.27272727272727
31.57894736842105,52.80898876404494
31.57894736842105,53.333333333333336
