Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11.11111111111111,11.11111111111111
10.0,10.0
18.181818181818183,18.181818181818183
25.0,25.0
23.076923076923077,23.076923076923077
21.428571428571427,21.428571428571427
20.0,20.0
25.0,25.0
23.52941176470588,23.52941176470588
27.77777777777778,27.77777777777778
31.57894736842105,31.57894736842105
35.0,35.0
38.095238095238095,38.095238095238095
36.36363636363637,36.36363636363637
39.130434782608695,39.130434782608695
41.66666666666667,41.66666666666667
40.0,40.0
42.30769230769231,42.30769230769231
40.74074074074074,40.74074074074074
42.857142857142854,42.857142857142854
44.827586206896555,44.827586206896555
43.333333333333336,43.333333333333336
45.16129032258064,45.16129032258064
43.75,43.75
45.45454545454545,45.45454545454545
47.05882352941176,47.05882352941176
48.57142857142857,48.57142857142857
50.0,50.0
51.35135135135135,51.35135135135135
50.0,50.0
51.28205128205128,51.28205128205128
52.5,52.5
53.65853658536586,53.65853658536586
54.761904761904766,54.761904761904766
55.81395348837209,55.81395348837209
54.54545454545454,54.54545454545454
53.333333333333336,53.333333333333336
54.347826086956516,54.347826086956516
55.319148936170215,55.319148936170215
56.25,56.25
57.14285714285714,57.14285714285714
57.99999999999999,57.99999999999999
56.86274509803921,56.86274509803921
55.769230769230774,55.769230769230774
54.71698113207547,54.71698113207547
53.70370370370371,53.70370370370371
54.54545454545454,54.54545454545454
55.35714285714286,55.35714285714286
54.385964912280706,54.385964912280706
53.44827586206896,53.44827586206896
52.54237288135594,52.54237288135594
51.66666666666667,51.66666666666667
51.66666666666667,50.81967213114754
52.459016393442624,51.61290322580645
53.2258064516129,52.38095238095239
53.2258064516129,51.5625
53.2258064516129,50.76923076923077
53.2258064516129,50.0
53.2258064516129,49.25373134328358
53.2258064516129,48.529411764705884
53.2258064516129,47.82608695652174
53.2258064516129,47.14285714285714
53.2258064516129,47.88732394366197
53.96825396825397,48.61111111111111
53.96825396825397,49.31506849315068
53.96825396825397,50.0
53.125,49.333333333333336
52.307692307692314,48.68421052631579
51.515151515151516,48.05194805194805
50.74626865671642,47.43589743589743
51.470588235294116,48.10126582278481
51.470588235294116,47.5
51.470588235294116,48.148148148148145
51.470588235294116,48.78048780487805
51.470588235294116,49.39759036144578
52.17391304347826,50.0
52.85714285714286,50.588235294117645
52.112676056338024,50.0
