Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
100.0,60.9375
100.0,61.53846153846154
66.66666666666666,60.60606060606061
66.66666666666666,61.19402985074627
66.66666666666666,61.76470588235294
75.0,62.31884057971014
80.0,62.857142857142854
66.66666666666666,61.97183098591549
71.42857142857143,62.5
71.42857142857143,61.64383561643836
75.0,62.16216216216216
66.66666666666666,61.33333333333333
70.0,61.8421052631579
63.63636363636363,61.038961038961034
58.333333333333336,60.256410256410255
53.84615384615385,59.49367088607595
50.0,58.75
53.333333333333336,59.25925925925925
50.0,58.536585365853654
47.05882352941176,57.831325301204814
47.05882352941176,58.333333333333336
44.44444444444444,57.647058823529406
44.44444444444444,58.139534883720934
44.44444444444444,58.620689655172406
42.10526315789473,57.95454545454546
40.0,57.30337078651685
38.095238095238095,56.666666666666664
38.095238095238095,56.043956043956044
36.36363636363637,55.434782608695656
36.36363636363637,54.83870967741935
36.36363636363637,55.319148936170215
36.36363636363637,55.78947368421052
36.36363636363637,56.25
36.36363636363637,56.70103092783505
36.36363636363637,57.14285714285714
36.36363636363637,57.57575757575758
36.36363636363637,57.99999999999999
36.36363636363637,58.415841584158414
36.36363636363637,58.82352941176471
36.36363636363637,59.22330097087378
36.36363636363637,59.61538461538461
36.36363636363637,59.04761904761905
36.36363636363637,58.490566037735846
36.36363636363637,57.943925233644855
36.36363636363637,57.407407407407405
36.36363636363637,57.798165137614674
34.78260869565217,57.27272727272727
