Acuracia,Precisao
0.0,0.0
100.0,50.0
100.0,66.66666666666666
66.66666666666666,50.0
50.0,40.0
40.0,33.33333333333333
33.33333333333333,28.57142857142857
42.857142857142854,37.5
50.0,44.44444444444444
55.55555555555556,50.0
60.0,54.54545454545454
63.63636363636363,58.333333333333336
58.333333333333336,53.84615384615385
58.333333333333336,50.0
61.53846153846154,53.333333333333336
61.53846153846154,56.25
61.53846153846154,58.82352941176471
61.53846153846154,61.111111111111114
64.28571428571429,63.1578947368421
66.66666666666666,65.0
62.5,61.904761904761905
62.5,59.09090909090909
64.70588235294117,60.86956521739131
64.70588235294117,62.5
61.111111111111114,60.0
61.111111111111114,57.692307692307686
61.111111111111114,59.25925925925925
61.111111111111114,57.14285714285714
61.111111111111114,58.620689655172406
57.89473684210527,56.666666666666664
57.89473684210527,58.06451612903226
55.00000000000001,56.25
55.00000000000001,54.54545454545454
55.00000000000001,52.94117647058824
52.38095238095239,51.42857142857142
52.38095238095239,50.0
52.38095238095239,51.35135135135135
54.54545454545454,52.63157894736842
52.17391304347826,51.28205128205128
52.17391304347826,50.0
50.0,48.78048780487805
52.0,50.0
52.0,48.837209302325576
52.0,50.0
52.0,51.11111111111111
50.0,50.0
48.148148148148145,48.93617021276596
48.148148148148145,47.91666666666667
46.42857142857143,46.93877551020408
46.42857142857143,48.0
46.42857142857143,49.01960784313725
46.42857142857143,50.0
44.827586206896555,49.056603773584904
44.827586206896555,50.0
43.333333333333336,49.09090909090909
45.16129032258064,50.0
45.16129032258064,49.122807017543856
45.16129032258064,48.275862068965516
46.875,49.152542372881356
46.875,48.333333333333336
45.45454545454545,47.540983606557376
47.05882352941176,48.38709677419355
45.714285714285715,47.61904761904761
47.22222222222222,48.4375
48.64864864864865,49.23076923076923
47.368421052631575,48.484848484848484
46.15384615384615,47.76119402985074
47.5,48.529411764705884
46.34146341463415,47.82608695652174
45.23809523809524,47.14285714285714
44.18604651162791,46.478873239436616
43.18181818181818,45.83333333333333
43.18181818181818,46.57534246575342
43.18181818181818,47.2972972972973
44.44444444444444,48.0
45.65217391304348,48.68421052631579
46.808510638297875,49.35064935064935
47.91666666666667,50.0
47.91666666666667,49.36708860759494
47.91666666666667,48.75
47.91666666666667,48.148148148148145
47.91666666666667,47.5609756097561
48.97959183673469,48.19277108433735
48.97959183673469,48.80952380952381
48.0,48.23529411764706
48.0,47.674418604651166
49.01960784313725,48.275862068965516
50.0,48.86363636363637
50.0,48.31460674157304
50.943396226415096,48.888888888888886
51.85185185185185,49.45054945054945
52.72727272727272,50.0
53.57142857142857,50.53763440860215
53.57142857142857,51.06382978723404
52.63157894736842,50.526315789473685
51.724137931034484,50.0
51.724137931034484,49.48453608247423
50.847457627118644,48.97959183673469
50.847457627118644,49.494949494949495
50.847457627118644,50.0
50.0,49.504950495049506
50.0,49.01960784313725
50.0,48.54368932038835
50.81967213114754,49.03846153846153
50.0,48.57142857142857
49.2063492063492,48.113207547169814
48.4375,47.66355140186916
48.4375,48.148148148148145
48.4375,48.62385321100918
47.69230769230769,48.18181818181818
48.484848484848484,48.64864864864865
48.484848484848484,49.107142857142854
47.76119402985074,48.67256637168141
47.05882352941176,48.24561403508772
47.82608695652174,48.69565217391305
47.14285714285714,48.275862068965516
46.478873239436616,47.863247863247864
45.83333333333333,47.45762711864407
46.57534246575342,47.89915966386555
47.2972972972973,48.333333333333336
47.2972972972973,47.93388429752066
47.2972972972973,47.540983606557376
47.2972972972973,47.96747967479675
47.2972972972973,47.58064516129033
48.0,48.0
48.0,47.61904761904761
48.0,47.24409448818898
48.0,47.65625
48.0,47.286821705426355
48.0,46.92307692307692
48.0,46.56488549618321
48.0,46.96969696969697
48.0,46.616541353383454
47.368421052631575,46.26865671641791
47.368421052631575,45.925925925925924
48.05194805194805,46.32352941176471
48.05194805194805,46.715328467153284
48.05194805194805,46.3768115942029
47.43589743589743,46.043165467625904
48.10126582278481,46.42857142857143
48.10126582278481,46.808510638297875
48.75,47.183098591549296
48.148148148148145,46.85314685314685
47.5609756097561,46.52777777777778
47.5609756097561,46.89655172413793
48.19277108433735,47.26027397260274
47.61904761904761,46.93877551020408
48.23529411764706,47.2972972972973
48.837209302325576,47.651006711409394
49.42528735632184,48.0
48.86363636363637,47.682119205298015
48.31460674157304,47.368421052631575
47.77777777777778,47.05882352941176
47.25274725274725,46.75324675324675
46.73913043478261,46.45161290322581
46.236559139784944,46.15384615384615
46.808510638297875,46.496815286624205
46.31578947368421,46.20253164556962
46.31578947368421,45.911949685534594
45.83333333333333,45.625
46.391752577319586,45.962732919254655
46.391752577319586,46.2962962962963
46.93877551020408,46.62576687116564
47.474747474747474,46.95121951219512
47.0,46.666666666666664
47.0,46.3855421686747
46.53465346534654,46.10778443113773
46.07843137254902,45.83333333333333
46.07843137254902,46.15384615384615
46.601941747572816,46.470588235294116
46.15384615384615,46.198830409356724
46.666666666666664,46.51162790697674
46.666666666666664,46.82080924855491
47.16981132075472,47.12643678160919
47.16981132075472,47.42857142857143
46.728971962616825,47.159090909090914
46.2962962962963,46.89265536723164
46.788990825688074,47.19101123595505
46.36363636363636,46.927374301675975
46.36363636363636,47.22222222222222
46.36363636363636,47.51381215469613
46.36363636363636,47.8021978021978
46.36363636363636,47.540983606557376
46.36363636363636,47.82608695652174
46.846846846846844,48.10810810810811
47.32142857142857,48.38709677419355
47.32142857142857,48.663101604278076
47.32142857142857,48.93617021276596
47.32142857142857,49.2063492063492
46.902654867256636,48.94736842105264
46.902654867256636,48.69109947643979
47.368421052631575,48.95833333333333
47.368421052631575,48.704663212435236
47.368421052631575,48.96907216494845
47.368421052631575,48.717948717948715
47.368421052631575,48.46938775510204
47.368421052631575,48.73096446700508
47.368421052631575,48.484848484848484
47.368421052631575,48.743718592964825
47.368421052631575,48.5
47.368421052631575,48.756218905472636
47.368421052631575,48.51485148514851
47.368421052631575,48.76847290640394
47.368421052631575,49.01960784313725
47.368421052631575,48.78048780487805
47.368421052631575,49.029126213592235
47.368421052631575,49.275362318840585
47.368421052631575,49.519230769230774
47.368421052631575,49.760765550239235
47.368421052631575,49.523809523809526
47.368421052631575,49.763033175355446
47.368421052631575,49.528301886792455
46.95652173913044,49.29577464788733
46.95652173913044,49.532710280373834
46.95652173913044,49.76744186046512
46.55172413793103,49.53703703703704
46.55172413793103,49.30875576036866
46.55172413793103,49.54128440366973
46.55172413793103,49.77168949771689
46.55172413793103,49.54545454545455
46.55172413793103,49.321266968325794
46.55172413793103,49.549549549549546
46.55172413793103,49.327354260089685
46.55172413793103,49.55357142857143
46.15384615384615,49.333333333333336
46.15384615384615,49.11504424778761
46.61016949152542,49.33920704845815
46.61016949152542,49.122807017543856
46.61016949152542,49.34497816593886
46.61016949152542,49.130434782608695
46.61016949152542,48.917748917748916
46.61016949152542,49.137931034482754
46.61016949152542,48.927038626609445
46.61016949152542,49.14529914529914
46.61016949152542,49.361702127659576
46.61016949152542,49.57627118644068
46.61016949152542,49.789029535864984
46.61016949152542,50.0
46.61016949152542,49.7907949790795
46.61016949152542,50.0
46.61016949152542,50.20746887966805
46.61016949152542,50.413223140495866
46.61016949152542,50.20576131687243
46.61016949152542,50.409836065573764
46.61016949152542,50.61224489795918
46.61016949152542,50.40650406504065
46.61016949152542,50.20242914979757
46.61016949152542,50.0
46.61016949152542,50.20080321285141
46.61016949152542,50.0
46.61016949152542,49.800796812749006
46.61016949152542,50.0
46.61016949152542,50.19762845849802
46.61016949152542,50.39370078740157
46.61016949152542,50.19607843137255
46.61016949152542,50.390625
46.61016949152542,50.19455252918288
46.61016949152542,50.3875968992248
47.05882352941176,50.57915057915058
47.05882352941176,50.76923076923077
47.5,50.95785440613027
47.5,50.76335877862596
47.5,50.950570342205324
47.5,51.13636363636363
47.5,51.320754716981135
47.5,51.50375939849624
47.5,51.31086142322098
47.5,51.49253731343284
47.5,51.301115241635685
47.5,51.48148148148148
47.5,51.291512915129154
47.5,51.10294117647059
47.5,51.28205128205128
47.5,51.45985401459854
47.5,51.272727272727266
47.5,51.449275362318836
47.5,51.624548736462096
47.5,51.798561151079134
47.93388429752066,51.971326164874554
47.93388429752066,51.78571428571429
47.93388429752066,51.60142348754449
47.540983606557376,51.41843971631206
47.540983606557376,51.590106007067135
47.540983606557376,51.76056338028169
