Acuracia,Precisao
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
100.0,74.35897435897436
100.0,75.0
100.0,75.60975609756098
50.0,73.80952380952381
50.0,74.4186046511628
66.66666666666666,75.0
50.0,73.33333333333333
60.0,73.91304347826086
60.0,74.46808510638297
50.0,72.91666666666666
57.14285714285714,73.46938775510205
57.14285714285714,72.0
62.5,72.54901960784314
55.55555555555556,71.15384615384616
50.0,69.81132075471697
50.0,70.37037037037037
50.0,69.0909090909091
45.45454545454545,67.85714285714286
41.66666666666667,66.66666666666666
41.66666666666667,67.24137931034483
41.66666666666667,66.10169491525424
38.46153846153847,65.0
38.46153846153847,63.934426229508205
38.46153846153847,64.51612903225806
38.46153846153847,65.07936507936508
38.46153846153847,64.0625
38.46153846153847,63.07692307692307
38.46153846153847,63.63636363636363
38.46153846153847,62.68656716417911
38.46153846153847,63.23529411764706
38.46153846153847,63.76811594202898
38.46153846153847,64.28571428571429
38.46153846153847,64.7887323943662
38.46153846153847,63.888888888888886
38.46153846153847,64.38356164383562
38.46153846153847,64.86486486486487
38.46153846153847,65.33333333333333
38.46153846153847,65.78947368421053
38.46153846153847,64.93506493506493
38.46153846153847,65.38461538461539
38.46153846153847,65.82278481012658
38.46153846153847,66.25
38.46153846153847,66.66666666666666
38.46153846153847,67.07317073170732
38.46153846153847,67.46987951807229
38.46153846153847,67.85714285714286
38.46153846153847,68.23529411764706
38.46153846153847,68.6046511627907
38.46153846153847,68.96551724137932
38.46153846153847,69.31818181818183
38.46153846153847,68.53932584269663
38.46153846153847,68.88888888888889
38.46153846153847,69.23076923076923
38.46153846153847,68.47826086956522
38.46153846153847,68.81720430107528
38.46153846153847,68.08510638297872
38.46153846153847,68.42105263157895
38.46153846153847,68.75
38.46153846153847,69.0721649484536
38.46153846153847,69.38775510204081
38.46153846153847,69.6969696969697
