Acuracia,Precisao
100.0,100.0
50.0,50.0
66.66666666666666,66.66666666666666
75.0,75.0
75.0,80.0
75.0,66.66666666666666
80.0,71.42857142857143
80.0,62.5
83.33333333333334,66.66666666666666
71.42857142857143,60.0
71.42857142857143,54.54545454545454
62.5,50.0
66.66666666666666,53.84615384615385
70.0,57.14285714285714
72.72727272727273,60.0
72.72727272727273,62.5
66.66666666666666,58.82352941176471
66.66666666666666,55.55555555555556
61.53846153846154,52.63157894736842
61.53846153846154,50.0
57.14285714285714,47.61904761904761
57.14285714285714,45.45454545454545
53.333333333333336,43.47826086956522
53.333333333333336,41.66666666666667
50.0,40.0
50.0,38.46153846153847
50.0,40.74074074074074
52.94117647058824,42.857142857142854
50.0,41.37931034482759
52.63157894736842,43.333333333333336
50.0,41.935483870967744
50.0,40.625
50.0,39.39393939393939
50.0,38.23529411764706
50.0,37.142857142857146
50.0,36.11111111111111
50.0,35.13513513513514
50.0,36.84210526315789
50.0,38.46153846153847
50.0,37.5
52.38095238095239,39.02439024390244
50.0,38.095238095238095
47.82608695652174,37.2093023255814
50.0,38.63636363636363
52.0,40.0
52.0,41.30434782608695
53.84615384615385,42.5531914893617
53.84615384615385,41.66666666666667
53.84615384615385,40.816326530612244
53.84615384615385,40.0
53.84615384615385,39.21568627450981
53.84615384615385,38.46153846153847
53.84615384615385,39.62264150943396
53.84615384615385,38.88888888888889
53.84615384615385,38.18181818181819
53.84615384615385,37.5
53.84615384615385,36.84210526315789
51.85185185185185,36.206896551724135
50.0,35.59322033898305
48.275862068965516,35.0
50.0,36.0655737704918
48.38709677419355,35.483870967741936
50.0,36.507936507936506
48.484848484848484,35.9375
47.05882352941176,35.38461538461539
45.714285714285715,34.84848484848485
47.22222222222222,35.82089552238806
45.94594594594595,35.294117647058826
44.73684210526316,34.78260869565217
46.15384615384615,35.714285714285715
45.0,35.2112676056338
43.90243902439025,34.72222222222222
45.23809523809524,35.61643835616438
46.51162790697674,36.486486486486484
45.45454545454545,36.0
44.44444444444444,35.526315789473685
43.47826086956522,35.064935064935064
42.5531914893617,34.61538461538461
42.5531914893617,34.177215189873415
41.66666666666667,33.75
41.66666666666667,34.5679012345679
40.816326530612244,34.146341463414636
40.816326530612244,34.93975903614458
