rodada,modelo,accuracy,precision,recall,f1_score,precision 0,precision 1,recall 0,recall 1,f1_score 0,f1_score 1
7,Regressão Logística,0.5217391304347826,0.5628837492980479,0.5217391304347826,0.5376196297550675,0.27713625866050806,0.6851851851851852,0.37037037037037035,0.5865257595772787,0.31704095112285335,0.6320284697508897
8,Regressão Logística,0.5437135720233139,0.5743683568705737,0.5437135720233139,0.5559260449347506,0.3090128755364807,0.6925170068027211,0.3891891891891892,0.6125150421179302,0.3444976076555024,0.6500638569604087
