,historico_01,historico_medias,historico_desvio_padrao,Predicao_Medias,Predicao_01,Predicao_desvpad,Predicao_correlacao,Acuracia,Precisao,Recall,F1-Score
0,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",[0.4166666666666667],[np.float64(0.49716711601124414)],"[0.4166666666666667, np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.4), np.float64(0.38333333333333336), np.float64(0.3666666666666667), np.float64(0.35000000000000003), np.float64(0.35000000000000003), np.float64(0.35000000000000003), np.float64(0.35000000000000003), np.float64(0.33333333333333337), np.float64(0.33333333333333337), np.float64(0.35000000000000003), np.float64(0.3666666666666667), np.float64(0.3666666666666667), np.float64(0.35000000000000003), np.float64(0.35000000000000003), np.float64(0.3666666666666667), np.float64(0.38333333333333336), np.float64(0.4), np.float64(0.4), np.float64(0.4), np.float64(0.4), np.float64(0.4166666666666667), np.float64(0.4), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.4), np.float64(0.4), np.float64(0.4), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.43333333333333335), np.float64(0.43333333333333335), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.43333333333333335), np.float64(0.45), np.float64(0.45), np.float64(0.45), np.float64(0.43333333333333335), np.float64(0.4166666666666667), np.float64(0.4166666666666667), np.float64(0.4166666666666667), np.float64(0.43333333333333335), np.float64(0.43333333333333335)]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[np.float64(0.494032181755571), np.float64(0.494032181755571), np.float64(0.494032181755571), np.float64(0.49030141772790004), np.float64(0.49403218175557095), np.float64(0.49716711601124414), np.float64(0.49403218175557095), np.float64(0.4971671160112442), np.float64(0.4971671160112442), np.float64(0.49971743428090815), np.float64(0.4997174342809082), np.float64(0.5016920522135438), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49716711601124414), np.float64(0.4997174342809082), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.497167116011244), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.49716711601124414), np.float64(0.4997174342809082), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.497167116011244), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.4997174342809081), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635)]","[np.float64(-0.52549474463119), np.float64(-0.433417862579738), np.float64(-0.3609177076043314), np.float64(-0.25143027093664627), np.float64(-0.0766922711052345), np.float64(0.05828200474891973), np.float64(0.1311405644280351), np.float64(0.3246866569490157), np.float64(0.4424763599984124), np.float64(0.5815428627359653), np.float64(0.641536709160011), np.float64(0.7004557367533015), np.float64(0.6989181366976944), np.float64(0.6466253616708277), np.float64(0.5938017558742532), np.float64(0.580501313197707), np.float64(0.5634083928279703), np.float64(0.5487719144674804), np.float64(0.5324518794394363), np.float64(0.5465495114396944), np.float64(0.5696016528974807), np.float64(0.5884511292196355), np.float64(0.6038645172208446), np.float64(0.6110277395990971), np.float64(0.6104628243179172), np.float64(0.6020716954904715), np.float64(0.5931326907297676), np.float64(0.5847836912552894), np.float64(0.5752083990109291), np.float64(0.5647550500476358), np.float64(0.5527229661776978), np.float64(0.5367275575484891), np.float64(0.5151155052665304), np.float64(0.4945216765171375), np.float64(0.4740944126518531), np.float64(0.4551499832429472), np.float64(0.4153406122583187), np.float64(0.3840896025414292), np.float64(0.3540709299537728), np.float64(0.305664832759741), np.float64(0.27287279518848795), np.float64(0.2324259996240593), np.float64(0.17943441951555364), np.float64(0.14857147289389017), np.float64(0.12783758994878397), np.float64(0.11782092609203439), np.float64(0.13504822909206082), np.float64(0.13024281512366032), np.float64(0.09101300737590205), np.float64(0.030750086667621523), np.float64(0.012504700640078848), np.float64(-0.007997923796274349), np.float64(-0.029421722959425217), np.float64(-0.029421722959425224), np.float64(-0.06077431255506727), np.float64(-0.06077431255506727), np.float64(-0.03536781239494787), np.float64(-0.016073261961584262), np.float64(-0.004893177088751019), np.float64(0.006499482919752237), np.float64(0.029778511061730656)]",0.5833333333333334,0.5,0.56,0.5283018867924528
