,historico_01,historico_medias,historico_desvio_padrao,Predicao_Medias,Predicao_01,Predicao_desvpad,Predicao_correlacao,Acuracia,Precisao,Recall,F1-Score
0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1]","[0.4666666666666667, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.5, 0.5, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.45, 0.4666666666666667, 0.45, 0.45, 0.43333333333333335, 0.45, 0.45, 0.45, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.45, 0.4666666666666667, 0.45, 0.45, 0.45, 0.45, 0.43333333333333335, 0.4166666666666667, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.4166666666666667, 0.4166666666666667, 0.43333333333333335, 0.45, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.5]","[np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.4997174342809082), np.float64(0.4997174342809082), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5042194840896107)]","[0.45, np.float64(0.4666666666666667), np.float64(0.45), np.float64(0.4370116689604708), np.float64(0.4379659990204475), np.float64(0.43891493932236775), np.float64(0.4396682831994664), np.float64(0.44041737242568346), np.float64(0.4570840390923501), np.float64(0.4737507057590168), np.float64(0.4765401793319274), np.float64(0.4765401793319274), np.float64(0.4598735126652607), np.float64(0.4765401793319274), np.float64(0.48018971510616965), np.float64(0.463523048439503), np.float64(0.44883900352665396), np.float64(0.4499167736021645), np.float64(0.4511786938754067), np.float64(0.4522432501107209), np.float64(0.4689099167773876), np.float64(0.45432109523327646), np.float64(0.45533687362048975), np.float64(0.4563359604000011), np.float64(0.47300262706666774), np.float64(0.45828468245797205), np.float64(0.45923679773768783), np.float64(0.46017498549372265), np.float64(0.46109720126425624), np.float64(0.462003595534069), np.float64(0.47867026220073566)]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.4997174342809081), np.float64(0.4971671160112441), np.float64(0.497167116011244), np.float64(0.494032181755571), np.float64(0.49403218175557095), np.float64(0.49403218175557095), np.float64(0.49403218175557095), np.float64(0.4903014177279001), np.float64(0.4903014177279001), np.float64(0.49403218175557095), np.float64(0.49403218175557095), np.float64(0.4971671160112441), np.float64(0.4997174342809082), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815)]","[np.float64(0.8774333232097028), np.float64(0.8831474793500865), np.float64(0.8731434208795776), np.float64(0.8792973862889792), np.float64(0.8862162979082926), np.float64(0.8922846307185825), np.float64(0.8961694188352702), np.float64(0.8751807202103388), np.float64(0.8303878083680424), np.float64(0.8120314690679844), np.float64(0.8109057301313298), np.float64(0.810104073467168), np.float64(0.7887538278958036), np.float64(0.749323043901332), np.float64(0.5943699973406648), np.float64(0.4893798385858105), np.float64(0.4176433135089801), np.float64(0.42433147437597046), np.float64(0.4304142180035139), np.float64(0.4341035403141662), np.float64(0.42393654491903326), np.float64(0.37623175619635335), np.float64(0.3840230841893377), np.float64(0.3825849032972373), np.float64(0.3778656347223926), np.float64(0.36507335864402485), np.float64(0.3673137534353464), np.float64(0.36004924599227667), np.float64(0.3612607000433875), np.float64(0.362094712297638), np.float64(0.3625746924137936)]",0.5862068965517241,0.6666666666666666,0.5,0.5714285714285715
