Acuracia,Precisao
46.15384615384615,67.07692307692308
42.857142857142854,66.87116564417178
40.0,66.66666666666666
43.75,66.76829268292683
43.75,66.8693009118541
43.75,66.96969696969697
41.17647058823529,66.76737160120845
38.88888888888889,66.56626506024097
42.10526315789473,66.66666666666666
45.0,66.76646706586826
42.857142857142854,66.56716417910448
42.857142857142854,66.36904761904762
40.909090909090914,66.17210682492582
39.130434782608695,65.97633136094674
37.5,65.78171091445427
37.5,65.58823529411765
37.5,65.6891495601173
37.5,65.78947368421053
37.5,65.88921282798835
36.0,65.69767441860465
34.61538461538461,65.5072463768116
34.61538461538461,65.60693641618496
34.61538461538461,65.4178674351585
34.61538461538461,65.51724137931035
34.61538461538461,65.32951289398281
34.61538461538461,65.42857142857143
34.61538461538461,65.52706552706553
34.61538461538461,65.625
34.61538461538461,65.72237960339945
34.61538461538461,65.81920903954803
34.61538461538461,65.63380281690141
34.61538461538461,65.73033707865169
34.61538461538461,65.54621848739495
34.61538461538461,65.64245810055866
34.61538461538461,65.45961002785515
33.33333333333333,65.27777777777779
33.33333333333333,65.09695290858726
33.33333333333333,64.9171270718232
33.33333333333333,64.73829201101928
33.33333333333333,64.83516483516483
32.142857142857146,64.65753424657534
32.142857142857146,64.75409836065575
32.142857142857146,64.85013623978202
32.142857142857146,64.94565217391305
32.142857142857146,65.04065040650406
32.142857142857146,65.13513513513513
32.142857142857146,64.95956873315365
32.142857142857146,64.78494623655914
32.142857142857146,64.6112600536193
32.142857142857146,64.43850267379679
32.142857142857146,64.53333333333333
32.142857142857146,64.62765957446808
32.142857142857146,64.45623342175067
32.142857142857146,64.28571428571429
32.142857142857146,64.37994722955145
32.142857142857146,64.47368421052632
32.142857142857146,64.30446194225722
32.142857142857146,64.3979057591623
32.142857142857146,64.22976501305483
32.142857142857146,64.0625
32.142857142857146,64.15584415584415
32.142857142857146,63.98963730569949
32.142857142857146,64.08268733850129
32.142857142857146,64.17525773195877
32.142857142857146,64.01028277634961
32.142857142857146,63.84615384615384
32.142857142857146,63.9386189258312
32.142857142857146,64.03061224489795
32.142857142857146,63.8676844783715
32.142857142857146,63.95939086294417
32.142857142857146,64.0506329113924
32.142857142857146,63.888888888888886
32.142857142857146,63.97984886649874
32.142857142857146,64.07035175879398
32.142857142857146,64.16040100250626
34.48275862068966,64.25
34.48275862068966,64.08977556109726
34.48275862068966,64.17910447761194
34.48275862068966,64.01985111662532
34.48275862068966,63.86138613861386
34.48275862068966,63.95061728395062
34.48275862068966,63.793103448275865
34.48275862068966,63.882063882063875
34.48275862068966,63.725490196078425
34.48275862068966,63.56968215158925
34.48275862068966,63.65853658536585
34.48275862068966,63.503649635036496
34.48275862068966,63.59223300970874
34.48275862068966,63.68038740920097
